Sr. No.,Date,Batch,Production,Sample,Defects,Defect %,Temperature,"Temperature
Inlet (80-85)","Temperature
Outlet (60-65)",Pressure,Pressure (1-6 ton),Moisture,Moisture (40-60%),Setting Machine not Valid,Method not Complete,Oxidized Vit C,New Operator,Specification it is not Valid,In a Hurry,Inaccurate Heater,No Maintenance Schedule,Careless,Less Inspection,Less People,Machine is too Old,Schedule Shift,Storage and RH Room,Defect Total,
196,3/28/2019,5,5779,200,1,0.50%,1,91,63,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,-201
197,3/28/2019,6,4529,200,0,0.00%,0,84,65,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-200
198,3/29/2019,1,4634,200,5,2.50%,2,92,55,1,7,0,58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,217,-212
199,3/29/2019,2,4358,200,2,1.00%,1,99,61,1,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-213
200,3/29/2019,3,5510,200,6,3.00%,2,90,55,2,8,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,-227
201,3/29/2019,4,3890,200,6,3.00%,2,92,54,2,9,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,243,-237
202,3/29/2019,5,4215,200,6,3.00%,2,93,55,2,10,1,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,-239
203,3/29/2019,6,5947,200,5,2.50%,2,99,46,1,10,0,44,0,0,0,1,1,0,0,0,0,0,0,0,0,0,204,-199
204,3/30/2019,1,4354,200,6,3.00%,2,94,49,2,10,1,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249,-243
205,3/30/2019,2,3690,200,4,2.00%,1,93,62,1,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-215
206,3/30/2019,2,3690,200,4,2.00%,2,100,46,0,6,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
207,3/30/2019,3,5448,200,0,0.00%,0,81,61,0,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
208,3/30/2019,4,3589,200,3,1.50%,1,93,61,1,7,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,216,-213
209,3/30/2019,5,5276,200,4,2.00%,1,90,64,1,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-217
210,3/30/2019,5,5276,200,4,2.00%,2,97,49,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
211,3/30/2019,6,4314,200,1,0.50%,1,92,65,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-199
212,3/31/2019,1,5016,200,2,1.00%,1,92,63,1,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
213,3/31/2019,2,3918,200,3,1.50%,1,90,64,1,8,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,-209
214,3/31/2019,3,6087,200,6,3.00%,2,98,48,2,10,1,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,-239
215,3/31/2019,4,4380,200,7,3.50%,1,91,64,2,8,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245,-238
216,3/31/2019,4,4380,200,7,3.50%,2,94,47,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
217,3/31/2019,5,6113,200,0,0.00%,0,85,61,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,-198
218,3/31/2019,6,4298,200,2,1.00%,1,90,61,1,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
219,4/1/2019,1,5993,200,3,1.50%,1,95,63,1,10,0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225,-222
220,4/1/2019,2,3658,200,5,2.50%,2,94,46,1,10,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,215,-210
221,4/1/2019,3,4457,200,7,3.50%,1,97,63,2,9,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,261,-254
222,4/1/2019,3,4457,200,7,3.50%,2,99,41,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
223,4/1/2019,4,3644,200,0,0.00%,0,82,61,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,-193
224,4/1/2019,5,3867,200,7,3.50%,2,93,44,2,8,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,236,-229
225,4/1/2019,5,3867,200,7,3.50%,1,98,61,0,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
226,4/1/2019,6,4277,200,7,3.50%,1,95,64,2,8,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,247,-240
227,4/1/2019,6,4277,200,7,3.50%,2,95,49,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
228,4/2/2019,1,5771,200,2,1.00%,1,100,65,1,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-218
229,4/2/2019,2,4763,200,4,2.00%,1,92,60,1,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-197
230,4/2/2019,2,4763,200,4,2.00%,2,98,53,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
231,4/2/2019,3,5421,200,5,2.50%,2,90,48,1,7,0,49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,199,-194
232,4/2/2019,4,3986,200,7,3.50%,1,100,65,2,7,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,224,-217
233,4/2/2019,4,3986,200,7,3.50%,2,100,46,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
234,4/2/2019,5,3867,200,6,3.00%,2,96,40,2,10,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-217
235,4/2/2019,6,4401,200,5,2.50%,2,93,44,1,7,0,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,191,-186
236,4/3/2019,1,3588,200,0,0.00%,0,82,65,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,-199
237,4/3/2019,2,4017,200,7,3.50%,1,95,64,2,9,1,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,-237
238,4/3/2019,2,4017,200,7,3.50%,2,93,43,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
239,4/3/2019,3,4083,200,4,2.00%,1,100,60,1,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-212
240,4/3/2019,3,4083,200,4,2.00%,2,97,54,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
241,4/3/2019,4,5712,200,6,3.00%,2,90,55,2,9,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233,-227
242,4/3/2019,5,4223,200,6,3.00%,2,100,50,2,9,1,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,244,-238
243,4/3/2019,6,4064,200,3,1.50%,1,92,63,1,10,0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,222,-219
244,4/4/2019,1,4683,200,0,0.00%,0,83,61,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-188
245,4/4/2019,2,3846,200,1,0.50%,1,92,62,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
246,4/4/2019,3,4123,200,0,0.00%,0,84,61,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-201
247,4/4/2019,4,5598,200,6,3.00%,2,94,51,2,10,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,-232
248,4/4/2019,5,4922,200,0,0.00%,0,85,64,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
249,4/4/2019,6,5190,200,1,0.50%,1,90,60,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-214
250,4/5/2019,1,4579,200,0,0.00%,0,84,65,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-206
251,4/5/2019,2,6056,200,1,0.50%,1,99,62,0,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-223
252,4/5/2019,3,4738,200,1,0.50%,1,100,63,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-228
253,4/5/2019,4,4915,200,3,1.50%,1,94,61,1,9,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,227,-224
254,4/5/2019,5,5824,200,3,1.50%,1,94,60,1,7,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-221
255,4/5/2019,6,4655,200,7,3.50%,2,91,52,2,8,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-223
256,4/5/2019,6,4655,200,7,3.50%,2,98,47,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
257,4/6/2019,1,6210,200,0,0.00%,0,81,63,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,-194
258,4/6/2019,2,4811,200,7,3.50%,1,95,60,2,10,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260,-253
259,4/6/2019,2,4811,200,7,3.50%,2,99,43,0,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
260,4/6/2019,3,4633,200,5,2.50%,2,93,53,1,8,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246,-241
261,4/6/2019,4,4597,200,3,1.50%,1,90,61,1,9,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204,-201
262,4/6/2019,5,3919,200,3,1.50%,1,96,62,1,8,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,221,-218
263,4/6/2019,6,5235,200,6,3.00%,2,90,54,2,9,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,-227
264,4/7/2019,1,3926,200,4,2.00%,1,98,50,1,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-210
265,4/7/2019,2,5015,200,1,0.50%,1,94,60,0,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-212
266,4/7/2019,3,4186,200,7,3.50%,2,99,41,2,7,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,204,-197
267,4/7/2019,3,4186,200,7,3.50%,1,92,64,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
268,4/7/2019,4,4389,200,6,3.00%,2,99,44,2,8,1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,244,-238
269,4/7/2019,5,4423,200,2,1.00%,1,90,61,1,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-215
270,4/7/2019,6,3761,200,1,0.50%,1,90,62,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-218
271,4/8/2019,1,4680,200,7,3.50%,1,92,60,2,7,1,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,-238
272,4/8/2019,1,4680,200,7,3.50%,2,94,43,0,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
273,4/8/2019,2,4189,200,2,1.00%,1,92,61,1,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-215
274,4/8/2019,3,5639,200,2,1.00%,1,97,63,1,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-216
275,4/8/2019,4,5072,200,0,0.00%,0,83,65,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-192
276,4/8/2019,5,4258,200,7,3.50%,1,91,60,2,7,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,-233
277,4/8/2019,5,4258,200,7,3.50%,2,97,50,0,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
278,4/8/2019,6,4165,200,0,0.00%,0,81,60,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-188
279,4/9/2019,1,4046,200,3,1.50%,1,90,63,1,8,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-218
280,4/9/2019,2,5529,200,6,3.00%,2,96,41,2,10,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242,-236
281,4/9/2019,3,6064,200,5,2.50%,2,93,46,1,8,0,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,193,-188
282,4/9/2019,4,4710,200,7,3.50%,1,94,64,2,10,1,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,255,-248
283,4/9/2019,4,4710,200,7,3.50%,2,97,40,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
284,4/9/2019,5,5268,200,5,2.50%,2,93,41,1,9,0,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,197,-192
285,4/9/2019,6,3918,200,2,1.00%,1,92,63,1,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-222
286,4/10/2019,1,6230,200,3,1.50%,1,95,60,1,8,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-213
287,4/10/2019,2,6246,200,4,2.00%,1,97,63,1,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-220
288,4/10/2019,2,6246,200,4,2.00%,2,100,44,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
289,4/10/2019,3,5170,200,1,0.50%,1,95,63,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-208
290,4/10/2019,4,5842,200,1,0.50%,1,93,62,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-203
291,4/10/2019,5,3884,200,5,2.50%,2,95,47,1,9,0,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,196,-191
292,4/10/2019,6,4302,200,2,1.00%,1,93,62,1,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-220
293,4/11/2019,1,4273,200,6,3.00%,2,96,46,2,9,1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237,-231
294,4/11/2019,2,4120,200,3,1.50%,1,100,65,1,10,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,-229
295,4/11/2019,3,3628,200,4,2.00%,1,93,61,1,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-211
296,4/11/2019,3,3628,200,4,2.00%,2,100,44,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
297,4/11/2019,4,3688,200,2,1.00%,1,94,60,1,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-204
298,4/11/2019,5,5882,200,0,0.00%,0,80,63,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,-187
299,4/11/2019,6,4634,200,5,2.50%,2,92,48,1,10,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206,-201
300,4/12/2019,1,5296,200,5,2.50%,2,96,49,1,8,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245,-240
301,4/12/2019,2,5040,200,4,2.00%,2,92,54,1,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,-194
302,4/12/2019,2,5040,200,4,2.00%,1,97,64,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
303,4/12/2019,3,4422,200,1,0.50%,1,91,64,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-212
304,4/12/2019,4,6275,200,2,1.00%,1,95,64,1,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
305,4/12/2019,5,6136,200,6,3.00%,2,94,55,2,9,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,-229
306,4/12/2019,6,4268,200,7,3.50%,2,95,55,2,7,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,246,-239
307,4/13/2019,1,3687,200,6,3.00%,2,90,42,2,10,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,238,-232
308,4/13/2019,2,5425,200,3,1.50%,1,91,63,1,9,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,-215
309,4/13/2019,3,5829,200,1,0.50%,1,93,60,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-205
310,4/13/2019,4,5500,200,1,0.50%,1,99,64,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-216
311,4/13/2019,5,5619,200,1,0.50%,1,91,62,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
312,4/13/2019,6,3641,200,4,2.00%,2,96,54,1,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-208
313,4/13/2019,6,3641,200,4,2.00%,1,98,60,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
314,4/14/2019,1,5863,200,3,1.50%,1,91,61,1,8,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,210,-207
315,4/14/2019,2,4989,200,5,2.50%,2,95,49,1,9,0,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,215,-210
316,4/14/2019,3,4428,200,4,2.00%,1,100,63,1,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-217
317,4/14/2019,3,4428,200,4,2.00%,2,91,42,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
318,4/14/2019,4,4196,200,4,2.00%,1,94,63,1,10,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-206
319,4/14/2019,4,4196,200,4,2.00%,2,96,55,0,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
320,4/14/2019,5,4652,200,0,0.00%,0,85,62,0,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-210
321,4/14/2019,6,3620,200,7,3.50%,1,91,62,2,8,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,-246
322,4/14/2019,6,3620,200,7,3.50%,2,93,41,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
323,4/15/2019,1,5819,200,1,0.50%,1,95,65,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-210
324,4/15/2019,2,5831,200,3,1.50%,1,95,64,1,10,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,213,-210
325,4/15/2019,3,4801,200,2,1.00%,1,100,64,1,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
326,4/15/2019,4,6081,200,4,2.00%,2,94,46,1,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-192
327,4/15/2019,4,6081,200,4,2.00%,1,93,63,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
328,4/15/2019,5,5896,200,7,3.50%,1,99,61,2,9,0,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,217,-210
329,4/15/2019,5,5896,200,7,3.50%,2,95,44,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
330,4/15/2019,6,5346,200,0,0.00%,0,83,65,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-204
331,4/16/2019,1,4797,200,4,2.00%,1,90,62,1,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-199
332,4/16/2019,1,4797,200,4,2.00%,2,90,54,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
333,4/16/2019,2,6058,200,1,0.50%,1,93,61,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-211
334,4/16/2019,3,5532,200,1,0.50%,1,97,64,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-214
335,4/16/2019,4,4696,200,3,1.50%,1,98,63,1,9,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220,-217
336,4/16/2019,5,6172,200,2,1.00%,1,99,62,1,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-223
337,4/16/2019,6,4222,200,1,0.50%,1,92,62,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-213
338,4/17/2019,1,6079,200,3,1.50%,1,92,61,1,10,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221,-218
339,4/17/2019,2,6095,200,7,3.50%,1,92,60,2,8,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235,-228
340,4/17/2019,2,6095,200,7,3.50%,2,90,44,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
341,4/17/2019,3,5776,200,3,1.50%,1,98,63,1,10,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,224,-221
342,4/17/2019,4,4082,200,3,1.50%,1,97,62,1,7,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-213
343,4/17/2019,5,5295,200,1,0.50%,1,100,65,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-219
344,4/17/2019,6,5587,200,3,1.50%,1,95,63,1,7,0,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,-223
345,4/18/2019,1,4627,200,7,3.50%,2,91,42,2,10,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-212
346,4/18/2019,1,4627,200,7,3.50%,2,95,41,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
347,4/18/2019,2,5161,200,6,3.00%,2,90,42,2,7,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,227,-221
348,4/18/2019,3,4477,200,4,2.00%,1,100,60,1,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-218
349,4/18/2019,3,4477,200,4,2.00%,2,92,54,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
350,4/18/2019,4,4868,200,7,3.50%,1,100,62,2,9,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,-240
351,4/18/2019,4,4868,200,7,3.50%,2,100,53,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
352,4/18/2019,5,6213,200,5,2.50%,2,95,47,1,9,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,226,-221
353,4/18/2019,6,4284,200,3,1.50%,1,98,60,1,8,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224,-221
354,4/19/2019,1,3616,200,6,3.00%,2,95,48,2,9,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,-225
355,4/19/2019,2,5213,200,2,1.00%,1,99,64,1,9,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-230
356,4/19/2019,3,4642,200,2,1.00%,1,92,61,1,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-210
357,4/19/2019,4,3935,200,1,0.50%,1,98,62,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-215
358,4/19/2019,5,6265,200,6,3.00%,2,95,51,2,9,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-235
359,4/19/2019,6,5040,200,2,1.00%,1,100,65,1,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-228
360,4/20/2019,1,3768,200,4,2.00%,1,92,64,1,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-215
361,4/20/2019,1,3768,200,4,2.00%,2,91,41,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
362,4/20/2019,2,5089,200,3,1.50%,1,93,65,1,10,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,-222
363,4/20/2019,3,5956,200,0,0.00%,0,85,65,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-208
364,4/20/2019,4,5164,200,3,1.50%,1,98,63,1,8,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,-229
365,4/20/2019,5,5999,200,2,1.00%,1,96,64,1,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-211
366,4/20/2019,6,6231,200,2,1.00%,1,94,62,1,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
367,4/21/2019,1,4308,200,1,0.50%,1,98,60,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
368,4/21/2019,2,5768,200,1,0.50%,1,98,63,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-213
369,4/21/2019,3,5185,200,6,3.00%,2,100,41,2,10,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,-226
370,4/21/2019,4,5173,200,2,1.00%,1,96,61,1,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-214
371,4/21/2019,5,4545,200,6,3.00%,2,96,52,2,7,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,243,-237
372,4/21/2019,6,3942,200,5,2.50%,2,92,42,1,10,0,54,0,1,1,0,0,0,0,0,0,0,0,0,0,0,203,-198
373,4/22/2019,1,4741,200,1,0.50%,1,100,61,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-207
374,4/22/2019,2,3834,200,2,1.00%,1,96,60,1,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
375,4/22/2019,3,4051,200,7,3.50%,1,95,62,2,10,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,224,-217
376,4/22/2019,3,4051,200,7,3.50%,2,94,50,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
377,4/22/2019,4,3871,200,5,2.50%,2,91,42,1,8,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,-229
378,4/22/2019,5,3852,200,2,1.00%,1,99,60,1,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-215
379,4/22/2019,6,4590,200,1,0.50%,1,95,63,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
380,4/23/2019,1,3751,200,3,1.50%,1,95,63,1,10,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223,-220
381,4/23/2019,2,5931,200,7,3.50%,1,98,63,2,10,1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,-248
382,4/23/2019,2,5931,200,7,3.50%,2,90,43,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
383,4/23/2019,3,6271,200,3,1.50%,1,90,63,1,7,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,215,-212
384,4/23/2019,4,4165,200,6,3.00%,2,99,50,2,7,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252,-246
385,4/23/2019,5,5407,200,3,1.50%,1,91,65,1,7,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213,-210
386,4/23/2019,6,4306,200,4,2.00%,1,93,61,1,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-210
387,4/23/2019,6,4306,200,4,2.00%,2,97,44,0,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
388,4/24/2019,1,4870,200,1,0.50%,1,97,65,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
389,4/24/2019,2,6198,200,3,1.50%,1,95,65,1,9,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,-223
390,4/24/2019,3,6272,200,7,3.50%,1,94,64,2,8,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,257,-250
391,4/24/2019,3,6272,200,7,3.50%,2,90,55,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
392,4/24/2019,4,5964,200,1,0.50%,1,96,60,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-211
393,4/24/2019,5,4669,200,3,1.50%,1,99,60,1,10,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215,-212
